particle,time,energy,r,potential,impact parameter,v0
0,21481.670180767815,16983.332959576714,1920547464758031.0,-68909.34785283408,4122452601185708.5,184.0
0,22083.507056806713,16988.561053793528,1918169472922975.8,-68979.11180671206,4122452601185708.5,184.0
0,22702.205174188315,16994.173058506596,1915743667791348.2,-69049.84814752314,4122452601185708.5,184.0
0,23338.23692247677,17000.191878213227,1913269927065912.8,-69121.52574940742,4122452601185708.5,184.0
0,23992.087925843178,17006.641603241937,1910748206936683.5,-69194.10918574795,4122452601185708.5,184.0
0,24664.25741385019,17013.5475575866,1908178550003017.5,-69267.55841899259,4122452601185708.5,184.0
0,25355.25860262473,17020.93634705586,1905561093827630.0,-69341.82847347407,4122452601185708.5,184.0
0,26065.61908670962,17028.835907478468,1902896080169359.5,-69416.86909076286,4122452601185708.5,184.0
0,26795.881241894,17037.275552651685,1900183864944707.2,-69492.62436716068,4122452601185708.5,184.0
0,27546.602639328394,17046.286021674634,1897424928971552.0,-69569.03237301817,4122452601185708.5,184.0
0,28318.356471243354,17055.89952523983,1894619889551948.2,-69646.0247536725,4122452601185708.5,184.0
0,29111.731988593485,17066.14979039572,1891769512954653.2,-69723.52631192093,4122452601185708.5,184.0
0,29927.33495096395,17077.072103209663,1888874727861836.2,-69801.4545721084,4122452601185708.5,184.0
0,30765.78808908102,17088.703348681927,1885936639848466.0,-69879.71932608567,4122452601185708.5,184.0
0,31627.73158028065,17101.08204715306,1882956546966972.2,-69958.22216152823,4122452601185708.5,184.0
0,32513.82353729778,17114.248386355248,1879935956514042.2,-70036.85597335301,4122452601185708.5,184.0
0,33424.7405107503,17128.244248117553,1876876603060716.2,-70115.50445929742,4122452601185708.5,184.0
0,34361.178005699396,17143.113228615402,1873780467831343.5,-70194.04160107186,4122452601185708.5,184.0
0,35323.851012683925,17158.900650892145,1870649799521303.0,-70272.33113292942,4122452601185708.5,184.0
0,36313.49455363045,17175.653568218127,1867487136647750.5,-70350.22599997728,4122452601185708.5,184.0
0,37330.86424305907,17193.420756664127,1864295331531817.2,-70427.56780911928,4122452601185708.5,184.0
0,38376.73686501157,17212.25269505834,1861077576014714.0,-70504.18627616357,4122452601185708.5,184.0
0,39451.910966143,17232.20153026539,1857837429013861.5,-70579.89867336799,4122452601185708.5,184.0
0,40557.20746542943,17253.321025479672,1854578846028449.2,-70654.5092825256,4122452601185708.5,184.0
0,41693.47028095817,17275.66648894029,1851306210706509.5,-70727.80885964984,4122452601185708.5,184.0
0,42861.56697427663,17299.294680176186,1848024368587580.2,-70799.57411837573,4122452601185708.5,184.0
0,44062.38941279583,17324.263690561434,1844738663136025.0,-70869.56724038944,4122452601185708.5,184.0
0,45296.85445074953,17350.632794591016,1841454974179998.2,-70937.53542253314,4122452601185708.5,184.0
0,46565.90462923326,17378.46226791109,1838179758869442.0,-71003.21047169514,4122452601185708.5,184.0
0,47870.50889585484,17407.813167705273,1834920095263250.2,-71066.30846022541,4122452601185708.5,184.0
0,49211.66334454696,17438.747070603364,1831683728650375.8,-71126.52945637537,4122452601185708.5,184.0
0,50590.391976107494,17471.32576278955,1828479120701821.2,-71183.55734618843,4122452601185708.5,184.0
0,52007.74748004512,17505.610876493447,1825315501539756.8,-71237.05976532008,4122452601185708.5,184.0
0,53464.812038332464,17541.663466515776,1822202924795867.5,-71286.68816145895,4122452601185708.5,184.0
0,54962.69815167431,17579.543519899453,1819152325713032.0,-71332.07801031513,4122452601185708.5,184.0
0,56502.549488927056,17619.309391300252,1816175582321857.0,-71372.84921051878,4122452601185708.5,184.0
0,58085.54176031472,17661.01715605505,1813285579695948.5,-71408.60668518156,4122452601185708.5,184.0
0,59712.88361510949,17704.719872395683,1810496277256317.5,-71438.94122026733,4122452601185708.5,184.0
0,61385.81756446163,17750.466743734403,1807822779055405.0,-71463.43057221385,4122452601185708.5,184.0
0,63105.620930084966,17798.302171462565,1805281406924107.0,-71481.64087936444,4122452601185708.5,184.0
0,64873.60681951825,17848.264688288575,1802889776310285.8,-71493.12841358045,4122452601185708.5,184.0
0,66691.12512871357,17900.385761809302,1800666874573890.8,-71497.44170979396,4122452601185708.5,184.0
0,68559.56357270964,17954.688457809214,1798633141431498.5,-71494.12411203868,4122452601185708.5,184.0
0,70480.34874518366,18011.185952727217,1796810551161389.5,-71482.7167745073,4122452601185708.5,184.0
0,72454.94720768661,18069.879884888418,1795222696089028.2,-71462.7621551864,4122452601185708.5,184.0
0,74484.86660939513,18130.75853448786,1793894870772081.8,-71433.80803740206,4122452601185708.5,184.0
0,76571.65683823434,18193.79482301556,1792854156194299.0,-71395.41211089704,4122452601185708.5,184.0
0,78716.9112042524,18258.944123850262,1792129503159545.2,-71347.14713861018,4122452601185708.5,184.0
0,80922.26765614563,18326.141877207003,1791751813952460.5,-71288.60672786293,4122452601185708.5,184.0
0,83189.41003187059,18395.301004544715,1791754021202583.0,-71219.41171493691,4122452601185708.5,184.0
0,85520.06934428902,18466.30911998551,1792171162757177.0,-71139.217159837,4122452601185708.5,184.0
0,87916.0251028354,18539.025539312628,1793040451238004.0,-71047.71993323886,4122452601185708.5,184.0
0,90379.10667221106,18613.278090750464,1794401336833434.8,-70944.66686014141,4122452601185708.5,184.0
0,92911.19466914417,18688.859736001876,1796295561765053.2,-70829.86336467192,4122452601185708.5,184.0
0,95514.22239828143,18765.525014935003,1798767204773708.8,-70703.18253803681,4122452601185708.5,184.0
0,98190.17732831009,18842.986332857923,1801862713901061.0,-70564.5745271989,4122452601185708.5,184.0
0,100941.10260943102,18920.910115423394,1805630925807084.5,-70414.07611614541,4122452601185708.5,184.0
0,103769.09863335191,18998.91286279072,1810123069870209.8,-70251.8203454708,4122452601185708.5,184.0
0,106676.32463697944,19076.557141566576,1815392755373324.0,-70078.0459906113,4122452601185708.5,184.0
0,109665.00035104563,19153.347560091657,1821495940194043.5,-69893.10669580096,4122452601185708.5,184.0
0,112737.40769492048,19228.72677954541,1828490879598625.8,-69697.47954132114,4122452601185708.5,184.0
0,115895.89251890726,19302.071619847266,1836438053991362.2,-69491.77280760596,4122452601185708.5,184.0
0,119142.86639535036,19372.68932506602,1845400074798360.2,-69276.73269307354,4122452601185708.5,184.0
0,122480.80845992522,19439.8140576453,1855441568066406.5,-69053.24874487701,4122452601185708.5,184.0
0,125912.2673045096,19502.603693813784,1866629035830122.0,-68822.35777458471,4122452601185708.5,184.0
0,129439.8629230931,19560.136993678272,1879030695835657.5,-68585.24605515764,4122452601185708.5,184.0
0,133066.28871219646,19611.411218346926,1892716300793222.2,-68343.24963193793,4122452601185708.5,184.0
0,136794.3135273409,19655.340262697646,1907756938946027.2,-68097.85262839565,4122452601185708.5,184.0
0,140626.78379712935,19690.75336589779,1924224818366640.5,-67850.68348592137,4122452601185708.5,184.0
0,144566.625696557,19716.394452429668,1942193037997139.8,-67603.50914389578,4122452601185708.5,184.0
0,148616.84738120958,19730.92214425665,1961735349007653.8,-67358.22723863894,4122452601185708.5,184.0
0,152780.5412840577,19905.3292849555,1982925910529189.2,-66944.43765908213,4122452601185708.5,184.0
0,157060.88647659603,20422.658814113223,2005839044192349.2,-66179.71685432522,4122452601185708.5,184.0
0,161461.1510961327,20973.241714367854,2030548992148525.0,-65374.369450471386,4122452601185708.5,184.0
0,165984.69484108573,21556.46377856064,2057129683344541.0,-64529.65074334932,4122452601185708.5,184.0
0,170634.97153618548,22171.42223950373,2085654512753109.8,-63647.099358163854,4122452601185708.5,184.0
0,175415.53176954575,22816.928784819014,2116196138026406.0,-62728.52388994559,4122452601185708.5,184.0
0,180330.0256036147,23491.518329724327,2148826297644295.0,-61775.98447372224,4122452601185708.5,184.0
0,185382.20536208036,24193.463402974194,2183615654087820.2,-60791.769719865384,4122452601185708.5,184.0
0,190575.92849484697,24920.793790594005,2220633664906205.0,-59778.36961487608,4122452601185708.5,184.0
0,195915.1605232883,25670.78922240735,2259948444881986.5,-58738.44613607189,4122452601185708.5,184.0
0,201403.9780680049,26432.581619826145,2301623741325807.5,-57674.874314397806,4122452601185708.5,184.0
0,207046.57196141605,27200.480567457038,2345716651059151.0,-56590.74805137349,4122452601185708.5,184.0
0,212847.25044755166,27971.70843101869,2392282106053491.5,-55489.21662043808,4122452601185708.5,184.0
0,218810.44247149065,28743.542269130005,2441373441927351.0,-54373.43493636242,4122452601185708.5,184.0
0,224940.70106095684,29513.34135888832,2493042503716246.0,-53246.529011086976,4122452601185708.5,184.0
0,231242.70680265882,30278.571561576027,2547339774817622.5,-52111.56411574659,4122452601185708.5,184.0
0,237721.2714160141,31036.82619739102,2604314525553748.0,-50971.51618880389,4122452601185708.5,184.0
0,244381.34142700973,31785.843242069517,2664014977673230.0,-49829.24687455819,4122452601185708.5,184.0
0,251228.00194497657,32523.518793539333,2726488481118292.0,-48687.48242264833,4122452601185708.5,184.0
0,258266.4805451856,33247.916877583775,2791781699505440.5,-47548.79653502841,4122452601185708.5,184.0
0,265502.15126021486,33957.27576387555,2859940800980201.0,-46415.59711813034,4122452601185708.5,184.0
0,272940.5386831414,34650.01104541878,2931011651392288.5,-45290.11678849625,4122452601185708.5,184.0
0,280587.3221856877,35324.715794739386,3005040007073454.5,-44174.406892265775,4122452601185708.5,184.0
0,288448.3402545511,35980.1581497843,3082071704866610.0,-43070.33473309316,4122452601185708.5,184.0
0,296529.59494920814,36615.276703148615,3162152847432825.0,-41979.58365857265,4122452601185708.5,184.0
0,304837.25648462796,37229.17407239678,3245329982238121.0,-40903.65563025202,4122452601185708.5,184.0
0,313377.6679423579,37821.10901970878,3331650272980222.5,-39843.875894349614,4122452601185708.5,184.0
0,322157.35011361033,38390.487468869585,3421161662549686.0,-38801.399376452915,4122452601185708.5,184.0
0,331183.00647802826,38936.85273961329,3513913026921055.0,-37777.2184408087,4122452601185708.5,184.0
0,340461.52832193894,39459.875286221584,3609954319635976.5,-36772.17168038457,4122452601185708.5,184.0
