particle,time,energy,r,potential,impact parameter,v0
0,340461.52832193894,426094.3319043107,1254920759969378.8,-85960.8890028961,7809992169012277.0,46.0
1,175415.53176954575,1058.0000000000146,1975384821428571.8,-67199.99999999999,5318588041129303.0,46.0
1,180330.0256036147,1051.4334944201546,1921388044574292.0,-67686.41864033316,5318588041129303.0,46.0
1,185382.20536208036,1030.4601937462285,1865857845487734.5,-68244.47967839282,5318588041129303.0,46.0
1,190575.92849484697,992.9528522924229,1808748550382980.0,-68885.1896678225,5318588041129303.0,46.0
1,195915.1605232883,936.4519104930077,1750013266372801.2,-69621.6713315705,5318588041129303.0,46.0
1,201403.9780680049,858.1001741059881,1689604060380025.2,-70469.68171950885,5318588041129303.0,46.0
1,207046.57196141605,754.5611118347733,1627472270580900.8,-71448.28778861066,5318588041129303.0,46.0
1,212847.25044755166,621.9156733532436,1563569023401851.5,-72580.75690336167,5318588041129303.0,46.0
1,218810.44247149065,455.5306244741805,1497846071035642.5,-73895.74424118109,5318588041129303.0,46.0
1,224940.70106095684,249.88866323046386,1430257133001427.8,-75428.89532113809,5318588041129303.0,46.0
1,231242.70680265882,-1.6333820732252207,1360760039415328.0,-77225.0358689814,5318588041129303.0,46.0
1,237721.2714160141,-307.0577703611925,1289320167574342.0,-79341.20188760091,5318588041129303.0,46.0
1,244381.34142700973,-676.1985123138002,1215916000377371.8,-81850.88246851029,5318588041129303.0,46.0
1,251228.00194497657,-1121.1940590896556,1140548234690617.2,-84850.02085416486,5318588041129303.0,46.0
1,258266.4805451856,-1657.23875360284,1063254962397701.2,-88465.55186188356,5318588041129303.0,46.0
1,265502.15126021486,-2303.596837069854,984137498398489.0,-92867.5045768118,5318588041129303.0,46.0
1,272940.5386831414,-3085.012831693093,903405372076856.1,-98285.73850179094,5318588041129303.0,46.0
1,280587.3221856877,-4033.65153320595,821456724018065.9,-105031.31659985907,5318588041129303.0,46.0
1,288448.3402545511,-5191.644656255201,739025551930059.6,-113517.23543369495,5318588041129303.0,46.0
1,296529.59494920814,-6613.958503144444,657456065942062.0,-124253.53922366787,5318588041129303.0,46.0
1,304837.25648462796,-8369.883841545306,579210501849291.9,-137727.8443529649,5318588041129303.0,46.0
1,313377.6679423579,-10536.96688806152,508741199904298.94,-153913.1731893343,5318588041129303.0,46.0
1,322157.35011361033,-13170.7775730773,453600993260783.5,-170937.63875892953,5318588041129303.0,46.0
1,331183.00647802826,-16228.2655699155,424369768890509.9,-183379.35603591954,5318588041129303.0,46.0
1,340461.52832193894,-19485.13674516685,430177199964459.9,-184580.740061099,5318588041129303.0,46.0
2,340461.52832193894,1058.0,1975384821428571.8,-67199.99999999999,1.5350334868315058e+16,46.0
