particle,time,energy,r,potential,impact parameter,v0
0,70480.34874518366,633.5320159625844,1846501894174620.8,-70270.04410092835,3.0711820159826196e+16,22.0
0,72454.94720768661,675.4814542286476,1841052617795553.0,-70359.3646704111,3.0711820159826196e+16,22.0
0,74484.86660939513,720.516852521745,1835649942905473.8,-70442.78213360829,3.0711820159826196e+16,22.0
0,76571.65683823434,768.7697842420603,1830310640504320.5,-70519.72460367683,3.0711820159826196e+16,22.0
0,78716.9112042524,820.3696389781544,1825053130815450.2,-70589.60070571475,3.0711820159826196e+16,22.0
0,80922.26765614563,875.442177149831,1819897608159258.2,-70651.80224036044,3.0711820159826196e+16,22.0
0,83189.41003187059,934.1078514814144,1814866171903166.8,-70705.70755481094,3.0711820159826196e+16,22.0
0,85520.06934428902,996.4798697608785,1809982963140416.0,-70750.68571234791,3.0711820159826196e+16,22.0
0,87916.0251028354,1062.6619721498864,1805274306585347.5,-70786.10155444316,3.0711820159826196e+16,22.0
0,90379.10667221106,1132.745895486063,1800768856979795.5,-70811.32175022665,3.0711820159826196e+16,22.0
0,92911.19466914417,1206.8084966816095,1796497749081864.5,-70825.721925786,3.0711820159826196e+16,22.0
0,95514.22239828143,1284.908507641463,1792494750053594.5,-70828.6949595303,3.0711820159826196e+16,22.0
0,98190.17732831009,1367.0828952775046,1788796412777586.0,-70819.66051871583,3.0711820159826196e+16,22.0
0,100941.10260943102,1453.3428023963788,1785442228315784.0,-70798.0758951307,3.0711820159826196e+16,22.0
0,103769.09863335191,1543.6690487080486,1782474775379272.2,-70763.4481737993,3.0711820159826196e+16,22.0
0,106676.32463697944,1638.0071761839063,1779939864311497.5,-70715.34773636144,3.0711820159826196e+16,22.0
0,109665.00035104563,1736.262029731879,1777886672706966.5,-70653.42305963355,3.0711820159826196e+16,22.0
0,112737.40769492048,1838.2918728738732,1776367869404713.8,-70577.41671918493,3.0711820159826196e+16,22.0
0,115895.89251890726,1943.9020490193652,1775439723226089.8,-70487.18244742294,3.0711820159826196e+16,22.0
0,119142.86639535036,2052.8382121473405,1775162192489190.5,-70382.70302619482,3.0711820159826196e+16,22.0
0,122480.80845992522,2164.7791663094686,1775598991051305.8,-70264.10871662067,3.0711820159826196e+16,22.0
0,125912.2673045096,2279.32937125185,1776817626433916.5,-70131.69584619635,3.0711820159826196e+16,22.0
0,129439.8629230931,2396.0111913991423,1778889405503124.5,-69985.94508875154,3.0711820159826196e+16,22.0
0,133066.28871219646,2514.2569869972212,1781889403245239.0,-69827.53889157112,3.0711820159826196e+16,22.0
0,136794.3135273409,2633.4011687010498,1785896390425969.2,-69657.37743211717,3.0711820159826196e+16,22.0
0,140626.78379712935,2752.6723593823554,1790992716383383.8,-69476.59243169546,3.0711820159826196e+16,22.0
0,144566.625696557,2871.185828233123,1797264143904856.0,-69286.55812318348,3.0711820159826196e+16,22.0
0,148616.84738120958,2987.936380906598,1804799634092610.2,-69088.89867281275,3.0711820159826196e+16,22.0
0,152780.5412840577,3101.7919038724067,1813691080333667.0,-68885.49139944906,3.0711820159826196e+16,22.0
0,157060.88647659603,3211.487769627289,1824032991943020.0,-68678.46522458832,3.0711820159826196e+16,22.0
0,161461.1510961327,3302.264299763774,1835920716672363.8,-68480.33220317784,3.0711820159826196e+16,22.0
0,165984.69484108573,3347.443623022933,1849441314874398.8,-68311.52011465387,3.0711820159826196e+16,22.0
0,170634.97153618548,3345.5718245513854,1864677759001604.0,-68172.37825532947,3.0711820159826196e+16,22.0
0,175415.53176954575,3320.5211810571636,1881712364012313.2,-68038.13916350038,3.0711820159826196e+16,22.0
0,180330.0256036147,3299.4814146687277,1900626369895859.2,-67880.8022816496,3.0711820159826196e+16,22.0
0,185382.20536208036,3283.1241656404018,1921499523061900.8,-67698.98496917156,3.0711820159826196e+16,22.0
0,190575.92849484697,3272.143892518812,1944409680881169.2,-67491.39558057583,3.0711820159826196e+16,22.0
0,195915.1605232883,3267.2695126112812,1969432448878577.8,-67256.83376970756,3.0711820159826196e+16,22.0
0,201403.9780680049,3778.868786624691,1996640859256252.5,-66484.59555688335,3.0711820159826196e+16,22.0
0,207046.57196141605,4463.671974607394,2026105098203244.2,-65517.75626926728,3.0711820159826196e+16,22.0
0,212847.25044755166,5172.208241923574,2057892287891374.5,-64505.73763314816,3.0711820159826196e+16,22.0
0,218810.44247149065,5901.081507084011,2092066327250009.8,-63452.03221854465,3.0711820159826196e+16,22.0
0,224940.70106095684,6646.753283730817,2128687793660518.5,-62360.41771617835,3.0711820159826196e+16,22.0
0,231242.70680265882,7405.597299649264,2167813905726556.0,-61234.89643153176,3.0711820159826196e+16,22.0
0,237721.2714160141,8173.953955855075,2209498545369892.0,-60079.632221607564,3.0711820159826196e+16,22.0
0,244381.34142700973,8948.182935127443,2253792335773706.5,-58898.88695287871,3.0711820159826196e+16,22.0
0,251228.00194497657,9724.712458012807,2300742770226343.5,-57696.95844222545,3.0711820159826196e+16,22.0
0,258266.4805451856,10500.083938099895,2350394385766743.5,-56478.12163093462,3.0711820159826196e+16,22.0
0,265502.15126021486,11270.991084032321,2402788974727573.5,-55246.57445835444,3.0711820159826196e+16,22.0
0,272940.5386831414,12034.312809371935,2457965826819173.5,-54006.389572870896,3.0711820159826196e+16,22.0
0,280587.3221856877,12787.13962076819,2515961994277890.5,-52761.472670058974,3.0711820159826196e+16,22.0
0,288448.3402545511,13526.793441144975,2576812572779684.5,-51515.527905393246,3.0711820159826196e+16,22.0
0,296529.59494920814,14250.841073643198,2640550991244109.0,-50272.030511880446,3.0711820159826196e+16,22.0
0,304837.25648462796,14957.101714827979,2707209304268972.5,-49034.206476268504,3.0711820159826196e+16,22.0
0,313377.6679423579,15643.649078063194,2776818481682398.0,-47805.01890046948,3.0711820159826196e+16,22.0
0,322157.35011361033,16308.808790206873,2849408690522817.0,-46587.16050158584,3.0711820159826196e+16,22.0
0,331183.00647802826,16951.151780463137,2925009565607116.0,-45383.05158412267,3.0711820159826196e+16,22.0
0,340461.52832193894,17569.484395323183,3003650465682701.0,-44194.84274773234,3.0711820159826196e+16,22.0
