particle,time,energy,r,potential,impact parameter,v0
1,207046.57196141605,6489.816157954832,1916921811339964.0,-67806.08594403346,3422006538684669.0,114.0
1,212847.25044755166,6463.69572516816,1857182594206516.0,-68500.25487132937,3422006538684669.0,114.0
1,218810.44247149065,6417.033866102924,1796191787643971.8,-69295.20173932178,3422006538684669.0,114.0
1,224940.70106095684,6346.847285338998,1733988159554036.0,-70205.67873466125,3422006538684669.0,114.0
1,231242.70680265882,6249.71279728807,1670628730642571.5,-71248.83305963357,3422006538684669.0,114.0
1,237721.2714160141,6121.696146678863,1606194180254801.0,-72444.5720244415,3422006538684669.0,114.0
1,244381.34142700973,5958.27064609497,1540796014325199.2,-73815.92854219221,3422006538684669.0,114.0
1,251228.00194497657,5754.226321676862,1474586122252875.2,-75389.36941276948,3422006538684669.0,114.0
1,258266.4805451856,5503.5725452743645,1407769571909167.0,-77194.93306624868,3422006538684669.0,114.0
1,265502.15126021486,5199.441498647415,1340621772601561.0,-79265.98485291342,3422006538684669.0,114.0
1,272940.5386831414,4834.007807666203,1273511456523535.5,-81638.20852573335,3422006538684669.0,114.0
1,280587.3221856877,4398.453776792478,1206931213715567.8,-84347.17328160584,3422006538684669.0,114.0
1,288448.3402545511,3883.033458811755,1141537352084062.2,-87423.38680141939,3422006538684669.0,114.0
1,296529.59494920814,3277.3265806317213,1078200146347927.4,-90883.17141778501,3422006538684669.0,114.0
1,304837.25648462796,2570.827197652674,1018063066571878.4,-94713.17068090122,3422006538684669.0,114.0
1,313377.6679423579,1754.072859766442,962603549672220.0,-98846.49362870898,3422006538684669.0,114.0
1,322157.35011361033,820.5475420998118,913675993275703.0,-103131.10789006224,3422006538684669.0,114.0
1,331183.00647802826,-230.5168852252973,873499264289762.0,-107298.79665735264,3422006538684669.0,114.0
1,340461.52832193894,-1390.7265261107532,844533354899524.2,-110956.86014043345,3422006538684669.0,114.0
