particle,time,energy,r,potential,impact parameter,v0
0,218810.44247149065,11446.412147106043,2056709666493117.2,-64542.828850677855,5886044242760885.0,112.0
0,224940.70106095684,11482.32375871139,2099999734144808.2,-63212.322288249554,5886044242760885.0,112.0
0,231242.70680265882,11372.083089307627,2145126708015934.0,-61882.52633467,5886044242760885.0,112.0
0,237721.2714160141,11110.339125428138,2191977141890638.2,-60559.8742172572,5886044242760885.0,112.0
0,244381.34142700973,10696.846773587538,2240425235448682.2,-59250.296729234724,5886044242760885.0,112.0
0,251228.00194497657,10136.877821894122,2290335860288283.5,-57959.12394407139,5886044242760885.0,112.0
0,258266.4805451856,9441.216351311537,2341568264907214.0,-56691.00576286642,5886044242760885.0,112.0
0,265502.15126021486,8625.68493406711,2393980278442636.0,-55449.85528717706,5886044242760885.0,112.0
0,272940.5386831414,7710.2196068886915,2447432751520408.0,-54238.818172852705,5886044242760885.0,112.0
0,280587.3221856877,6717.588960843423,2501793920604781.5,-53060.26963560217,5886044242760885.0,112.0
0,288448.3402545511,5671.914975849759,2556943374274129.0,-51915.83878453476,5886044242760885.0,112.0
0,296529.59494920814,4597.1827422718125,2612775340520191.0,-50806.45776975641,5886044242760885.0,112.0
0,304837.25648462796,3515.915496663525,2669201096054387.5,-49732.43124926964,5886044242760885.0,112.0
0,313377.6679423579,2448.1460064213097,2726150404337949.0,-48693.52028001463,5886044242760885.0,112.0
0,322157.35011361033,1410.7507970126026,2783571996925100.0,-47689.03414269112,5886044242760885.0,112.0
0,331183.00647802826,417.1486646080084,2841433203249430.5,-46717.923844978424,5886044242760885.0,112.0
0,340461.52832193894,-522.6857867054496,2899718894847336.0,-45778.87195751393,5886044242760885.0,112.0
1,119142.86639535036,6272.0,1975384821428571.8,-67199.99999999999,5096002346166099.0,112.0
1,122480.80845992522,6278.706906385065,1948998009401634.5,-67610.22705207761,5096002346166099.0,112.0
1,125912.2673045096,6299.7284220486035,1922201670124778.8,-67997.31119754314,5096002346166099.0,112.0
1,129439.8629230931,6336.488778859464,1895033206918101.8,-68357.32665171477,5096002346166099.0,112.0
1,133066.28871219646,6390.510915329141,1867538049540976.8,-68685.9988755053,5096002346166099.0,112.0
1,136794.3135273409,6463.416648173312,1839770856574178.2,-68978.70752292477,5096002346166099.0,112.0
1,140626.78379712935,6556.9244962584635,1811796873921152.5,-69230.50290868379,5096002346166099.0,112.0
1,144566.625696557,6672.844342609038,1783693461263480.2,-69436.14107048458,5096002346166099.0,112.0
1,148616.84738120958,6813.067918203102,1755551795161872.8,-69590.14375572526,5096002346166099.0,112.0
1,152780.5412840577,6968.3215625773155,1727478036894643.8,-69704.70215284677,5096002346166099.0,112.0
1,157060.88647659603,7077.697946237764,1699580327367644.0,-69874.4269557305,5096002346166099.0,112.0
1,161461.1510961327,7130.097841247538,1671967566441154.2,-70115.44291860484,5096002346166099.0,112.0
1,165984.69484108573,7123.532001853018,1644762623033151.8,-70429.09128169891,5096002346166099.0,112.0
1,170634.97153618548,7055.979843125111,1618104240322522.0,-70816.27997566742,5096002346166099.0,112.0
1,175415.53176954575,6950.093999510747,1592148417812179.5,-71252.66451838317,5096002346166099.0,112.0
1,180330.0256036147,6831.843391743343,1567069714895140.2,-71709.87571702112,5096002346166099.0,112.0
1,185382.20536208036,6700.7020546866115,1543062387324536.2,-72185.19013114004,5096002346166099.0,112.0
1,190575.92849484697,6556.2194942346105,1520341241426558.2,-72674.81376600475,5096002346166099.0,112.0
1,195915.1605232883,6398.067037294197,1499142062838397.0,-73173.69476042328,5096002346166099.0,112.0
1,201403.9780680049,6226.074826738652,1479721450292128.5,-73675.36548100974,5096002346166099.0,112.0
1,207046.57196141605,6040.2727309359325,1462355865706848.8,-74171.8210650101,5096002346166099.0,112.0
1,212847.25044755166,5840.933806538902,1447339706851335.5,-74653.4608617646,5096002346166099.0,112.0
1,218810.44247149065,5628.6181654755055,1434982226965844.8,-75109.12289865856,5096002346166099.0,112.0
1,224940.70106095684,5404.214254198523,1425603176113957.8,-75526.24145330142,5096002346166099.0,112.0
1,231242.70680265882,5168.973787983981,1419527128549495.2,-75891.15189610684,5096002346166099.0,112.0
1,237721.2714160141,4924.536082897175,1417076590094509.5,-76189.5535074382,5096002346166099.0,112.0
1,244381.34142700973,4672.937508845935,1418564140868517.0,-76407.11976094093,5096002346166099.0,112.0
1,251228.00194497657,4416.602438938251,1424284040990758.8,-76530.2188187147,5096002346166099.0,112.0
1,258266.4805451856,4158.3134823137225,1434503878119749.8,-76546.67977261744,5096002346166099.0,112.0
1,265502.15126021486,3901.1608762068645,1449456928398289.5,-76446.5196877699,5096002346166099.0,112.0
1,272940.5386831414,3648.4733888639166,1469335903902983.8,-76222.54001457308,5096002346166099.0,112.0
1,280587.3221856877,3403.735490591367,1494288654328263.8,-75870.71286151402,5096002346166099.0,112.0
1,288448.3402545511,3170.497374197046,1524416188163720.0,-75390.3071641721,5096002346166099.0,112.0
1,296529.59494920814,2952.2852397614042,1559773114770795.0,-74783.74543452085,5096002346166099.0,112.0
1,304837.25648462796,2752.518931583414,1600370335848345.0,-74056.22331758986,5096002346166099.0,112.0
1,313377.6679423579,2574.442648219585,1646179585939805.0,-73215.1564166561,5096002346166099.0,112.0
1,322157.35011361033,2421.0723995180306,1697139275252997.8,-72269.53516964077,5096002346166099.0,112.0
1,331183.00647802826,2295.161626653018,1753161038638166.2,-71229.26775168549,5096002346166099.0,112.0
1,340461.52832193894,2199.184364929315,1814136432818274.0,-70104.57663890031,5096002346166099.0,112.0
2,340461.52832193894,6272.0,1975384821428571.8,-67199.99999999999,2355386490678472.5,112.0
