particle,time,energy,r,potential,impact parameter,v0
0,103769.09863335191,10455.860258846544,1852061042527460.8,-69475.74850617822,5363911261356904.0,138.0
0,106676.32463697944,10513.166435067731,1853369488844354.0,-69394.58559294882,5363911261356904.0,138.0
0,109665.00035104563,10571.248427669343,1855311766725200.2,-69302.06013093749,5363911261356904.0,138.0
0,112737.40769492048,10629.7599388456,1857941779864296.0,-69198.25907561019,5363911261356904.0,138.0
0,115895.89251890726,10688.297901549988,1861316313196229.2,-69083.38285676323,5363911261356904.0,138.0
0,119142.86639535036,10746.397434591825,1865495033582911.8,-68957.75714330947,5363911261356904.0,138.0
0,122480.80845992522,10803.526727246586,1870540467467464.8,-68821.84421346539,5363911261356904.0,138.0
0,125912.2673045096,10859.081919749282,1876517953287134.8,-68676.25362699562,5363911261356904.0,138.0
0,129439.8629230931,10912.382056264221,1883495566713845.8,-68521.75187149731,5363911261356904.0,138.0
0,133066.28871219646,10962.664196429745,1891544017178147.2,-68359.27064007342,5363911261356904.0,138.0
0,136794.3135273409,11009.078779774907,1900736514634977.0,-68189.913396102,5363911261356904.0,138.0
0,140626.78379712935,11050.685343579622,1911148606146736.2,-68014.95989483254,5363911261356904.0,138.0
0,144566.625696557,11086.448698448017,1922857982583062.2,-67835.86836334268,5363911261356904.0,138.0
0,148616.84738120958,11115.235666356632,1935944256551859.2,-67654.27509118513,5363911261356904.0,138.0
0,152780.5412840577,11135.81248266781,1950488713558826.2,-67471.99125384557,5363911261356904.0,138.0
0,157060.88647659603,11146.842956139473,1966574039310935.8,-67290.99687844429,5363911261356904.0,138.0
0,161461.1510961327,11361.700991151069,1984284026993818.2,-66898.6184407831,5363911261356904.0,138.0
0,165984.69484108573,11825.729026298039,2003703269218892.0,-66250.25872805438,5363911261356904.0,138.0
0,170634.97153618548,12329.418357180679,2024916840105407.8,-65556.20328244683,5363911261356904.0,138.0
0,175415.53176954575,12873.016339729766,2048009973587771.8,-64816.99879979168,5363911261356904.0,138.0
0,180330.0256036147,13455.305653658004,2073067595627620.2,-64033.54154007277,5363911261356904.0,138.0
0,185382.20536208036,14065.793273507952,2100168853831126.0,-63207.232007962186,5363911261356904.0,138.0
0,190575.92849484697,14700.173102117056,2129385059420532.5,-62339.997837743824,5363911261356904.0,138.0
0,195915.1605232883,15356.036253182334,2160785270030298.8,-61434.082248320134,5363911261356904.0,138.0
0,201403.9780680049,16030.798765908243,2194436518771380.5,-60492.00278271055,5363911261356904.0,138.0
0,207046.57196141605,16721.736077581532,2230403685371642.5,-59516.51751233595,5363911261356904.0,138.0
0,212847.25044755166,17426.019695071685,2268749409018997.0,-58510.58714210269,5363911261356904.0,138.0
0,218810.44247149065,18140.754982402905,2309534043526888.0,-57477.33417139151,5363911261356904.0,138.0
0,224940.70106095684,18863.01897886789,2352815654269160.0,-56420.00033412477,5363911261356904.0,138.0
0,231242.70680265882,19589.897212165175,2398650055237300.5,-55341.9035470213,5363911261356904.0,138.0
0,237721.2714160141,20318.518567558152,2447090883604439.0,-54246.3955423152,5363911261356904.0,138.0
0,244381.34142700973,20668.234139539163,2498031248795202.5,-53140.191926751584,5363911261356904.0,138.0
0,251228.00194497657,20928.291467336334,2551307854066450.5,-52030.51438438544,5363911261356904.0,138.0
0,258266.4805451856,21089.02548433125,2606878922656979.5,-50921.37530679904,5363911261356904.0,138.0
0,265502.15126021486,21142.14081121263,2664690344810167.5,-49816.61762633692,5363911261356904.0,138.0
0,272940.5386831414,21081.16272526379,2724675910592807.5,-48719.87141073174,5363911261356904.0,138.0
0,280587.3221856877,20901.871113901958,2786757901754475.0,-47634.514615147025,5363911261356904.0,138.0
0,288448.3402545511,20602.67670814965,2850848086915204.5,-46563.63859206518,5363911261356904.0,138.0
0,296529.59494920814,20184.89492833239,2916849141999673.5,-45510.01904369824,5363911261356904.0,138.0
0,304837.25648462796,19652.875097473094,2984656486760577.5,-44476.093174821886,5363911261356904.0,138.0
0,313377.6679423579,19013.952962531817,3054160491141375.5,-43463.943818614236,5363911261356904.0,138.0
0,322157.35011361033,18278.212122309546,3125248966766622.5,-42475.29122050671,5363911261356904.0,138.0
0,331183.00647802826,17458.06275007408,3197809824969964.0,-41511.49294853606,5363911261356904.0,138.0
0,340461.52832193894,16567.66979048116,3271733759532220.5,-40573.55205424156,5363911261356904.0,138.0
1,237721.2714160141,9522.0,1975384821428571.8,-67199.99999999999,5478752703528334.0,138.0
1,244381.34142700973,9519.299900731552,1959255492138665.5,-67393.10017160293,5478752703528334.0,138.0
1,251228.00194497657,9511.487780338939,1945617861277332.8,-67568.92183761402,5478752703528334.0,138.0
1,258266.4805451856,9499.135829811668,1934762063388420.5,-67720.47426697485,5478752703528334.0,138.0
1,265502.15126021486,9483.019826477335,1926987425331079.8,-67840.0302971739,5478752703528334.0,138.0
1,272940.5386831414,9464.137693447716,1922598569843239.0,-67919.2661526459,5478752703528334.0,138.0
1,280587.3221856877,9443.723330700013,1921900769038338.5,-67949.46396861394,5478752703528334.0,138.0
1,288448.3402545511,9423.254009894503,1925194673231079.8,-67921.77400795622,5478752703528334.0,138.0
1,296529.59494920814,9404.449815716376,1932770620189308.8,-67827.52559970036,5478752703528334.0,138.0
1,304837.25648462796,9389.264036269451,1944902804042759.8,-67658.56743785435,5478752703528334.0,138.0
1,313377.6679423579,9379.864044663103,1961843638587200.0,-67407.61064577471,5478752703528334.0,138.0
1,322157.35011361033,9532.835564089357,1983818673911376.8,-66914.31114431085,5478752703528334.0,138.0
1,331183.00647802826,10015.531841157499,2011022409075100.2,-66009.14012741004,5478752703528334.0,138.0
1,340461.52832193894,10563.202088135033,2043615284541322.5,-64956.384405685254,5478752703528334.0,138.0
