particle,time,energy,r,potential,impact parameter,v0
0,185382.20536208036,3261.820711503271,634537199825345.5,-104799.29885329568,4248424729628440.0,68.0
0,190575.92849484697,2192.0265744548524,622409951178842.6,-106962.21864388631,4248424729628440.0,68.0
0,195915.1605232883,1069.3336749059235,617005436330585.0,-108598.9662379011,4248424729628440.0,68.0
0,201403.9780680049,-89.46853777031356,619050919347958.9,-109554.31364511003,4248424729628440.0,68.0
0,207046.57196141605,-1264.1066887316556,629010147140169.0,-109736.88523456929,4248424729628440.0,68.0
0,212847.25044755166,-2432.95848488067,647025225001110.9,-109142.26188564704,4248424729628440.0,68.0
0,218810.44247149065,-3575.47819508666,672919147514052.2,-107850.02363217704,4248424729628440.0,68.0
0,224940.70106095684,-4674.192949610748,706255289745281.5,-105997.31206026772,4248424729628440.0,68.0
0,231242.70680265882,-5715.801632624134,746428986273370.9,-103743.08275004718,4248424729628440.0,68.0
0,237721.2714160141,-6691.334420114144,792761066908881.4,-101237.81598148769,4248424729628440.0,68.0
0,244381.34142700973,-7595.644018516818,844572452873866.4,-98605.88523175677,4248424729628440.0,68.0
0,251228.00194497657,-8426.583791657627,901232519232441.9,-95939.97664550752,4248424729628440.0,68.0
0,258266.4805451856,-9184.149973308871,962183788640114.0,-93303.27445773114,4248424729628440.0,68.0
0,265502.15126021486,-9869.740364677593,1026949614982944.2,-90735.09370383584,4248424729628440.0,68.0
0,272940.5386831414,-10485.581591609181,1095131588707056.9,-88257.10796225752,4248424729628440.0,68.0
0,280587.3221856877,-11034.319369733144,1166401775129783.8,-85878.78613960961,4248424729628440.0,68.0
0,288448.3402545511,-11518.742399332885,1240493067496621.5,-83601.6082301936,4248424729628440.0,68.0
0,296529.59494920814,-11941.606122823141,1317189499104890.5,-81422.10671794518,4248424729628440.0,68.0
0,304837.25648462796,-12305.526774899627,1396317409146189.8,-79333.95482526862,4248424729628440.0,68.0
0,313377.6679423579,-12612.92281341322,1477737798147866.5,-77329.34655609979,4248424729628440.0,68.0
0,322157.35011361033,-12865.987165860068,1561339911863915.5,-75399.87797079505,4248424729628440.0,68.0
0,331183.00647802826,-13066.678832079597,1647035952855317.0,-73537.08957433914,4248424729628440.0,68.0
0,340461.52832193894,-13216.726157239536,1734756766638938.0,-71732.78449036296,4248424729628440.0,68.0
