particle,time,energy,r,potential,impact parameter,v0
0,185382.20536208036,19265.019647010995,1487089014397410.5,-73042.5638474726,3435182100528150.5,186.0
0,190575.92849484697,19101.453350816795,1488114673537183.0,-73189.50374863567,3435182100528150.5,186.0
0,195915.1605232883,18934.461691613993,1492179469790380.2,-73289.31032247511,3435182100528150.5,186.0
0,201403.9780680049,18765.444306110643,1499498692048960.8,-73334.99742658633,3435182100528150.5,186.0
0,207046.57196141605,18595.987944026507,1510276419025236.5,-73320.05283070376,3435182100528150.5,186.0
0,212847.25044755166,18427.84965933737,1524701732401915.5,-73238.70471900103,3435182100528150.5,186.0
0,218810.44247149065,18262.932940697297,1542945329076406.8,-73086.16232115003,3435182100528150.5,186.0
0,224940.70106095684,18103.257815023026,1565156750948401.8,-72858.80798166289,3435182100528150.5,186.0
0,231242.70680265882,17950.926534990635,1591462409931688.5,-72554.32218163552,3435182100528150.5,186.0
0,237721.2714160141,17808.08687793094,1621964523080842.8,-72171.73025309853,3435182100528150.5,186.0
0,244381.34142700973,17676.895272644586,1656740996507359.0,-71711.36852557742,3435182100528150.5,186.0
0,251228.00194497657,17559.481905632652,1695846218294474.0,-71174.7767430818,3435182100528150.5,186.0
0,258266.4805451856,17457.91965976532,1739312651154937.8,-70564.53114137928,3435182100528150.5,186.0
0,265502.15126021486,17374.198267094296,1787153063986071.8,-69884.0373916027,3435182100528150.5,186.0
0,272940.5386831414,17310.20449727548,1839363212624108.2,-69137.30422096893,3435182100528150.5,186.0
0,280587.3221856877,17267.708640710873,1895924774389481.2,-68328.71716396757,3435182100528150.5,186.0
0,288448.3402545511,17248.357053004846,1956808355089217.8,-67462.8283588485,3435182100528150.5,186.0
0,296529.59494920814,18146.30647713461,2021976415297898.2,-65651.53727593925,3435182100528150.5,186.0
0,304837.25648462796,19389.49479752322,2091385998523541.5,-63472.673190752335,3435182100528150.5,186.0
0,313377.6679423579,20594.793893579044,2164991181402876.5,-61314.73473900388,3435182100528150.5,186.0
0,322157.35011361033,21755.82238787906,2242745200883284.8,-59189.00637830782,3435182100528150.5,186.0
0,331183.00647802826,22275.191215234925,2324331347901891.5,-57111.41835256232,3435182100528150.5,186.0
0,340461.52832193894,22423.730831362824,2409218656740727.0,-55099.13333461526,3435182100528150.5,186.0
1,322157.35011361033,17298.0,1975384821428571.8,-67199.99999999999,4016750182592990.5,186.0
1,331183.00647802826,17291.867566743545,1931853097840250.0,-67916.29046295561,4016750182592990.5,186.0
1,340461.52832193894,17273.70288307256,1892212031073993.5,-68636.37843153585,4016750182592990.5,186.0
2,322157.35011361033,17298.0,1975384821428571.8,-67199.99999999999,3899829248489748.0,186.0
2,331183.00647802826,17286.578994989744,1924934272293202.0,-68033.11968724083,3899829248489748.0,186.0
2,340461.52832193894,17251.67708510194,1877878903903136.0,-68896.76146711895,3899829248489748.0,186.0
