particle,time,energy,r,potential,impact parameter,v0
0,42861.56697427663,2546.7512941854948,1836122895841693.8,-71145.37461538221,1.01585132150585e+16,66.0
0,44062.38941279583,2574.3235120703466,1831662628773403.5,-71247.35881017207,1.01585132150585e+16,66.0
0,45296.85445074953,2603.639425144269,1827143549449666.5,-71348.5788531832,1.01585132150585e+16,66.0
0,46565.90462923326,2634.792827778321,1822568890370289.2,-71448.79567108593,1.01585132150585e+16,66.0
0,47870.50889585484,2667.881331680881,1817942348540210.2,-71547.7518800568,1.01585132150585e+16,66.0
0,49211.66334454696,2703.0063613790408,1813268127411359.8,-71645.17094280975,1.01585132150585e+16,66.0
0,50590.391976107494,2740.273120295984,1808550982114096.5,-71740.75634948282,1.01585132150585e+16,66.0
0,52007.74748004512,2779.790522147203,1803796268188682.0,-71834.19083636839,1.01585132150585e+16,66.0
0,53464.812038332464,2821.6710816762643,1799009994031384.8,-71925.13565904142,1.01585132150585e+16,66.0
0,54962.69815167431,2866.030757977089,1794198877271875.5,-72013.22993933126,1.01585132150585e+16,66.0
0,56502.549488927056,2912.988742807429,1789370405297783.5,-72098.09010881225,1.01585132150585e+16,66.0
0,58085.54176031472,2962.6671853633015,1784532900138120.2,-72179.309475091,1.01585132150585e+16,66.0
0,59712.88361510949,3015.190843986842,1779695587908792.2,-72256.45794112212,1.01585132150585e+16,66.0
0,61385.81756446163,3070.686654190824,1774868673009733.2,-72329.08191211108,1.01585132150585e+16,66.0
0,63105.620930084966,3129.2832012325525,1770063417243210.8,-72396.70442922143,1.01585132150585e+16,66.0
0,64873.60681951825,3191.1100842429005,1765292223995351.5,-72458.82557427089,1.01585132150585e+16,66.0
0,66691.12512871357,3256.2971576361597,1760568727586507.2,-72514.92319480817,1.01585132150585e+16,66.0
0,68559.56357270964,3306.3773386733665,1755914925175069.8,-72564.27666990584,1.01585132150585e+16,66.0
0,70480.34874518366,3361.936062157096,1751354237338832.8,-72606.15530124407,1.01585132150585e+16,66.0
0,72454.94720768661,3423.126696352978,1746904479189662.5,-72639.99625042714,1.01585132150585e+16,66.0
0,74484.86660939513,3490.0778615999734,1742584962989982.5,-72665.22633784114,1.01585132150585e+16,66.0
0,76571.65683823434,3562.888537871433,1738416596332236.2,-72681.26545744782,1.01585132150585e+16,66.0
0,78716.9112042524,3641.6228833892383,1734421985003075.2,-72687.53062273827,1.01585132150585e+16,66.0
0,80922.26765614563,3726.3048768393346,1730625540717600.0,-72683.44069642873,1.01585132150585e+16,66.0
0,83189.41003187059,3816.9129538409616,1727053593994961.2,-72668.421852466,1.01585132150585e+16,66.0
0,85520.06934428902,3913.374885674406,1723734512579695.0,-72641.9138123741,1.01585132150585e+16,66.0
0,87916.0251028354,4015.5632505661342,1720698826010686.0,-72603.37688846134,1.01585132150585e+16,66.0
0,90379.10667221106,4123.291982393508,1717979357224699.2,-72552.29985347523,1.01585132150585e+16,66.0
0,92911.19466914417,4236.314658075149,1715611362483263.5,-72488.20863948598,1.01585132150585e+16,66.0
0,95514.22239828143,4354.325415476618,1713632681468132.8,-72410.67584779873,1.01585132150585e+16,66.0
0,98190.17732831009,4476.963694505626,1712083900149150.2,-72319.33102629386,1.01585132150585e+16,66.0
0,100941.10260943102,4603.824386091292,1711008530048787.0,-72213.87164078672,1.01585132150585e+16,66.0
0,103769.09863335191,4734.475484126815,1710453208883564.5,-72094.07463304383,1.01585132150585e+16,66.0
0,106676.32463697944,4868.485999409066,1710467929343608.2,-71959.8084206154,1.01585132150585e+16,66.0
0,109665.00035104563,5005.467757434759,1711106305084246.0,-71811.04515369485,1.01585132150585e+16,66.0
0,112737.40769492048,5145.135821145464,1712425885970810.2,-71647.87300339414,1.01585132150585e+16,66.0
0,115895.89251890726,5287.393727078888,1714488538375097.8,-71470.50821623046,1.01585132150585e+16,66.0
0,119142.86639535036,5432.451585226634,1717360911007268.2,-71279.30663396699,1.01585132150585e+16,66.0
0,122480.80845992522,5580.9874673470185,1721115012500515.5,-71074.77434942743,1.01585132150585e+16,66.0
0,125912.2673045096,5731.449113312527,1725827466098421.5,-70857.59782681856,1.01585132150585e+16,66.0
0,129439.8629230931,5871.8801358086785,1731561158630273.0,-70628.90563762066,1.01585132150585e+16,66.0
0,133066.28871219646,5995.059980383448,1738365042469472.2,-70390.22327511634,1.01585132150585e+16,66.0
0,136794.3135273409,6093.351414202465,1746283912577081.0,-70143.30323637591,1.01585132150585e+16,66.0
0,140626.78379712935,6157.792957569327,1755357213375364.0,-69890.11729210366,1.01585132150585e+16,66.0
0,144566.625696557,6177.960851377109,1765617346015479.0,-69632.84799799162,1.01585132150585e+16,66.0
0,148616.84738120958,6141.851522650104,1777087692512966.2,-69373.87557645209,1.01585132150585e+16,66.0
0,152780.5412840577,6035.810138057044,1789780330915450.0,-69115.75997383497,1.01585132150585e+16,66.0
0,157060.88647659603,5842.705249899896,1803693425483389.2,-68863.05681774831,1.01585132150585e+16,66.0
0,161461.1510961327,5527.155905868844,1818808295509402.5,-68637.21661304959,1.01585132150585e+16,66.0
0,165984.69484108573,5067.820890679359,1835086200903287.2,-68444.63260031352,1.01585132150585e+16,66.0
0,170634.97153618548,4447.916611848341,1852464938149518.0,-68286.76385930755,1.01585132150585e+16,66.0
0,175415.53176954575,3675.689213384074,1870855422936462.5,-68140.70983121866,1.01585132150585e+16,66.0
0,180330.0256036147,2764.5454291932692,1890138549653485.8,-67980.61916604693,1.01585132150585e+16,66.0
0,185382.20536208036,2763.7668728278804,1910822472277675.2,-67801.19648996142,1.01585132150585e+16,66.0
0,190575.92849484697,2755.697582350869,1933552735774547.5,-67595.74090811917,1.01585132150585e+16,66.0
0,195915.1605232883,2736.629965296801,1958387279281477.8,-67363.20933453129,1.01585132150585e+16,66.0
0,201403.9780680049,2943.1731250264274,1985376669576639.8,-66861.80110513065,1.01585132150585e+16,66.0
0,207046.57196141605,3568.119848677801,2014563160209560.0,-65893.12393967903,1.01585132150585e+16,66.0
0,212847.25044755166,4181.387660231529,2045979782416064.2,-64881.3156126316,1.01585132150585e+16,66.0
0,218810.44247149065,4772.280767224664,2079649490091685.8,-63830.88142134356,1.01585132150585e+16,66.0
0,224940.70106095684,5329.663931367977,2115584385901068.0,-62746.662758839084,1.01585132150585e+16,66.0
0,231242.70680265882,5842.235046755763,2153785061153454.8,-61633.75463701483,1.01585132150585e+16,66.0
0,237721.2714160141,6298.851955304526,2194240087885623.8,-60497.41809608187,1.01585132150585e+16,66.0
0,244381.34142700973,6688.907571943819,2236925706796895.0,-59342.990067417944,1.01585132150585e+16,66.0
0,251228.00194497657,7002.740972718115,2281805758020833.0,-58175.793243303764,1.01585132150585e+16,66.0
0,258266.4805451856,7232.064601866783,2328831901643019.5,-57001.048425326946,1.01585132150585e+16,66.0
0,265502.15126021486,7370.380130364683,2377944169751311.0,-55823.791697297405,1.01585132150585e+16,66.0
0,272940.5386831414,7413.3492144051415,2429071880286539.0,-54648.79861206124,1.01585132150585e+16,66.0
0,280587.3221856877,7359.0822495670145,2482134924440239.0,-53480.51739368532,1.01585132150585e+16,66.0
0,288448.3402545511,7208.30990539999,2537045414410896.0,-52323.01292124236,1.01585132150585e+16,66.0
0,296529.59494920814,6964.409820602916,2593709649054794.5,-51179.92295258475,1.01585132150585e+16,66.0
0,304837.25648462796,6633.274207236398,2652030324868189.0,-50054.42764180976,1.01585132150585e+16,66.0
0,313377.6679423579,6223.0216219965805,2711908893288537.0,-48949.2328921967,1.01585132150585e+16,66.0
0,322157.35011361033,5743.574846995136,2773247947057780.0,-47866.56748122142,1.01585132150585e+16,66.0
0,331183.00647802826,5206.143055323228,2835953511896645.5,-46808.19323840801,1.01585132150585e+16,66.0
0,340461.52832193894,4622.656935799467,2899937126596007.0,-45775.426916175675,1.01585132150585e+16,66.0
1,66691.12512871357,2178.000000000029,1975384821428571.8,-67199.99999999999,6174161092065624.0,66.0
1,68559.56357270964,2180.590236235308,1957092675205781.8,-67634.48042862063,6174161092065624.0,66.0
1,70480.34874518366,2188.723192005258,1938282062584587.0,-68072.70406242309,6174161092065624.0,66.0
1,72454.94720768661,2202.97918743857,1918941276142023.2,-68513.88889331858,6174161092065624.0,66.0
1,74484.86660939513,2223.991488319065,1899058871008540.5,-68957.1281132194,6174161092065624.0,66.0
1,76571.65683823434,2252.451283342365,1878623770037604.0,-69401.37370709609,6174161092065624.0,66.0
1,78716.9112042524,2289.1131522200885,1857625387965315.2,-69845.41790349573,6174161092065624.0,66.0
1,80922.26765614563,2334.8010709159134,1836053777857599.0,-70287.8722158853,6174161092065624.0,66.0
1,83189.41003187059,2390.41500267871,1813899803741004.5,-70727.1437851204,6174161092065624.0,66.0
1,85520.06934428902,2456.938125093511,1791155344025414.0,-71161.40871355018,6174161092065624.0,66.0
1,87916.0251028354,2535.444743602391,1767813531173760.0,-71588.58206802748,6174161092065624.0,66.0
1,90379.10667221106,2627.108940146878,1743869034080890.0,-72006.28422723964,6174161092065624.0,66.0
1,92911.19466914417,2733.214000745793,1719318390819323.2,-72411.80326546931,6174161092065624.0,66.0
1,95514.22239828143,2855.162656585424,1694160400826601.5,-72802.05311046937,6174161092065624.0,66.0
1,98190.17732831009,2994.488157635351,1668396587282964.5,-73173.52730246542,6174161092065624.0,66.0
1,100941.10260943102,3152.8661732887267,1642031742397026.8,-73522.24833549942,6174161092065624.0,66.0
1,103769.09863335191,3332.127477485017,1615074570617697.5,-73843.71281111418,6174161092065624.0,66.0
1,106676.32463697944,3534.271321293374,1587538447454837.0,-74132.8330191893,6174161092065624.0,66.0
1,109665.00035104563,3761.479317462188,1559442314635860.0,-74383.87613860087,6174161092065624.0,66.0
1,112737.40769492048,4016.1295501291606,1530811735741564.2,-74590.40309877502,6174161092065624.0,66.0
1,115895.89251890726,4300.810467089454,1501680140191849.5,-74745.21036544968,6174161092065624.0,66.0
1,119142.86639535036,4618.333896521348,1472090287348107.8,-74840.27964453945,6174161092065624.0,66.0
1,122480.80845992522,4971.746235418337,1442095986285123.0,-74866.74290602446,6174161092065624.0,66.0
1,125912.2673045096,5345.573870914101,1411762899998036.2,-74848.23085636643,6174161092065624.0,66.0
1,129439.8629230931,5673.6226450218965,1381155292337778.8,-74900.19633979785,6174161092065624.0,66.0
1,133066.28871219646,5947.76441130419,1350338794715604.2,-75037.27219533542,6174161092065624.0,66.0
1,136794.3135273409,6165.58677173208,1319391483996981.2,-75263.85454325435,6174161092065624.0,66.0
1,140626.78379712935,6324.556286076942,1288406147375983.0,-75584.2869899077,6174161092065624.0,66.0
1,144566.625696557,6422.021880826986,1257492633685240.2,-76002.71169881623,6174161092065624.0,66.0
1,148616.84738120958,6455.223117781163,1226780507054123.0,-76522.86195175914,6174161092065624.0,66.0
1,152780.5412840577,6421.305213673972,1196421993777022.2,-77147.78040994007,6174161092065624.0,66.0
1,157060.88647659603,6317.343014716753,1166595180430964.0,-77879.44619236945,6174161092065624.0,66.0
1,161461.1510961327,6140.376748705792,1137507370309723.5,-78718.29472684237,6174161092065624.0,66.0
1,165984.69484108573,5887.4627569251315,1109398430450853.8,-79662.61955775612,6174161092065624.0,66.0
1,170634.97153618548,5555.742133427702,1082543857982674.9,-80707.85802528776,6174161092065624.0,66.0
1,175415.53176954575,5167.221707910037,1057257160662019.1,-81821.09379933053,6174161092065624.0,66.0
1,180330.0256036147,4747.512152275915,1033890988771053.2,-82961.59460148415,6174161092065624.0,66.0
1,185382.20536208036,3708.4030901925435,1013193028036229.0,-84097.67202801531,6174161092065624.0,66.0
1,190575.92849484697,2704.19821562976,996017885438257.0,-85186.04679266145,6174161092065624.0,66.0
1,195915.1605232883,1770.7985141632525,982924571679541.8,-86186.7374617979,6174161092065624.0,66.0
1,201403.9780680049,947.7792635727237,974478595992240.8,-87055.39356433132,6174161092065624.0,66.0
1,207046.57196141605,275.11409399911645,971227458228842.0,-87746.5181973351,6174161092065624.0,66.0
1,212847.25044755166,-211.20601489813998,973672497772269.6,-88217.81302292192,6174161092065624.0,66.0
1,218810.44247149065,-483.99169649703254,982240410242582.1,-88434.9877534704,6174161092065624.0,66.0
1,224940.70106095684,-529.0941248637537,997258646168127.1,-88376.02684953595,6174161092065624.0,66.0
1,231242.70680265882,-348.00214352164767,1018938757724982.9,-88033.86326287048,6174161092065624.0,66.0
1,237721.2714160141,41.89920431752398,1047370382966045.2,-87416.773747467,6174161092065624.0,66.0
1,244381.34142700973,609.4511309239169,1082526331125447.9,-86546.4626758546,6174161092065624.0,66.0
1,251228.00194497657,1313.616191762616,1124276956565538.9,-85454.4477916407,6174161092065624.0,66.0
1,258266.4805451856,2108.1715184501954,1172410476584984.8,-84177.72067679971,6174161092065624.0,66.0
1,265502.15126021486,2946.2424245592993,1226655482015915.8,-82754.62882699294,6174161092065624.0,66.0
1,272940.5386831414,3784.0131626257207,1286702471343294.2,-81221.62093774493,6174161092065624.0,66.0
1,280587.3221856877,4583.328987342131,1352222349818235.5,-79611.10888132462,6174161092065624.0,66.0
1,288448.3402545511,5313.20748270757,1422880992694077.2,-77950.3874825837,6174161092065624.0,66.0
1,296529.59494920814,5950.445691585657,1498349866866859.5,-76261.38062341574,6174161092065624.0,66.0
1,304837.25648462796,6479.558784758236,1578313237049928.2,-74560.93552479676,6174161092065624.0,66.0
1,313377.6679423579,6892.264140388463,1662472694623843.0,-72861.41872759847,6174161092065624.0,66.0
1,322157.35011361033,7186.677210788053,1750549742651245.0,-71171.43097261473,6174161092065624.0,66.0
1,331183.00647802826,7366.3402631762,1842287052532068.5,-69496.52342189162,6174161092065624.0,66.0
1,340461.52832193894,7439.172482521331,1937448853041617.0,-67839.8502320231,6174161092065624.0,66.0
2,180330.0256036147,2178.0000000000146,1975384821428571.8,-67199.99999999999,1.0144620727616358e+16,66.0
2,185382.20536208036,2175.0038319055166,1951385824686293.5,-67418.8302692514,1.0144620727616358e+16,66.0
2,190575.92849484697,2165.803414461465,1928068832836673.2,-67648.8930002887,1.0144620727616358e+16,66.0
2,195915.1605232883,2150.105777895238,1905578198148959.0,-67888.85418359922,1.0144620727616358e+16,66.0
2,201403.9780680049,2127.661363758016,1884072322341228.2,-68136.89322933553,1.0144620727616358e+16,66.0
2,207046.57196141605,2098.278503750931,1863724141165989.5,-68390.62795744879,1.0144620727616358e+16,66.0
2,212847.25044755166,2061.8399657451228,1844721379943456.5,-68647.04069733442,1.0144620727616358e+16,66.0
2,218810.44247149065,2018.3214699458185,1827266505457480.0,-68902.41055447569,1.0144620727616358e+16,66.0
2,224940.70106095684,1967.811917248022,1811576292897849.2,-69152.25843721916,1.0144620727616358e+16,66.0
2,231242.70680265882,1910.5348691334802,1797880924370476.5,-69391.31288807356,1.0144620727616358e+16,66.0
2,237721.2714160141,1846.8705799346062,1786422540279222.0,-69613.50585073802,1.0144620727616358e+16,66.0
2,244381.34142700973,1777.3776229437499,1777453179087680.5,-69812.00785734803,1.0144620727616358e+16,66.0
2,251228.00194497657,1702.8128976885055,1771232066720240.2,-69979.3113208449,1.0144620727616358e+16,66.0
2,258266.4805451856,1624.1485941452556,1768022255278768.8,-70107.3682768713,1.0144620727616358e+16,66.0
2,265502.15126021486,1542.584567032667,1768086661189232.2,-70187.78480588045,1.0144620727616358e+16,66.0
2,272940.5386831414,1459.5545884906896,1771683612244028.0,-70212.06855088557,1.0144620727616358e+16,66.0
2,280587.3221856877,1376.7251415679493,1779062075342874.0,-70171.91873290755,1.0144620727616358e+16,66.0
2,288448.3402545511,1295.9858106213069,1790456793585766.8,-70059.54083392494,1.0144620727616358e+16,66.0
2,296529.59494920814,1219.4309059708903,1806083602841782.2,-69867.96201939066,1.0144620727616358e+16,66.0
2,304837.25648462796,1149.3326772769215,1826135214625157.8,-69591.31986485506,1.0144620727616358e+16,66.0
2,313377.6679423579,1088.1072343559354,1850777737554284.2,-69225.09719390782,1.0144620727616358e+16,66.0
2,322157.35011361033,1038.2749935432366,1880148162352958.0,-68766.28028894022,1.0144620727616358e+16,66.0
2,331183.00647802826,1002.4179902715987,1914352959873389.5,-68213.42591792726,1.0144620727616358e+16,66.0
2,340461.52832193894,983.1366587337543,1953467848183369.8,-67566.63313585024,1.0144620727616358e+16,66.0
