particle,time,energy,r,potential,impact parameter,v0
0,103769.09863335191,6970.171292764615,1717324743436244.0,-71967.3478748582,6258659365054128.0,106.0
0,106676.32463697944,7102.5994666677725,1709087386957343.0,-71984.45384950239,6258659365054128.0,106.0
0,109665.00035104563,7243.578280789516,1701236282861747.0,-71981.2110571483,6258659365054128.0,106.0
0,112737.40769492048,7393.268344159471,1693834458235094.8,-71956.65767450027,6258659365054128.0,106.0
0,115895.89251890726,7551.777192672715,1686950433729948.5,-71909.95531264508,6258659365054128.0,106.0
0,119142.86639535036,7719.14830141353,1680658466911186.2,-71840.4235813614,6258659365054128.0,106.0
0,122480.80845992522,7895.348950038329,1675038761654861.5,-71747.57774082685,6258659365054128.0,106.0
0,125912.2673045096,8080.256977038822,1670177632529272.8,-71631.16883525986,6258659365054128.0,106.0
0,129439.8629230931,8273.646507417288,1666167611972408.8,-71491.225409608,6258659365054128.0,106.0
0,133066.28871219646,8475.17279723451,1663107487242076.0,-71328.09558388239,6258659365054128.0,106.0
0,136794.3135273409,8684.356407079802,1661102253699929.5,-71142.48791735937,6258659365054128.0,106.0
0,140626.78379712935,8900.566993122091,1660262971161948.2,-70935.5091627546,6258659365054128.0,106.0
0,144566.625696557,9121.276623703641,1660706458758641.2,-70710.38982250528,6258659365054128.0,106.0
0,148616.84738120958,9310.6005713778,1662549168558006.2,-70502.48360347807,6258659365054128.0,106.0
0,152780.5412840577,9453.94766368701,1665900481436016.2,-70324.52849573054,6258659365054128.0,106.0
0,157060.88647659603,9550.5045313163,1670870634653151.2,-70175.48704788272,6258659365054128.0,106.0
0,161461.1510961327,9599.48707129476,1677571122262332.5,-70054.28339773523,6258659365054128.0,106.0
0,165984.69484108573,9600.141052235485,1686113899363363.5,-69959.8373261515,6258659365054128.0,106.0
0,170634.97153618548,9551.741714720352,1696610532776783.0,-69891.10267483786,6258659365054128.0,106.0
0,175415.53176954575,9478.283125415677,1709171318611809.2,-69822.4181125625,6258659365054128.0,106.0
0,180330.0256036147,9407.10105472384,1723904390720532.8,-69724.9249215389,6258659365054128.0,106.0
0,185382.20536208036,9339.036123461134,1740914846521067.0,-69596.44327981549,6258659365054128.0,106.0
0,190575.92849484697,9274.972670942632,1760303917817510.8,-69434.96970428593,6258659365054128.0,106.0
0,195915.1605232883,9215.847727290238,1782168213820644.8,-69238.69942507426,6258659365054128.0,106.0
0,201403.9780680049,9162.64508430523,1806599061490209.5,-69006.05703844267,6258659365054128.0,106.0
0,207046.57196141605,9116.388615790827,1833681964646630.0,-68735.71996058212,6258659365054128.0,106.0
0,212847.25044755166,9078.135062407484,1863496198267043.5,-68426.63359012884,6258659365054128.0,106.0
0,218810.44247149065,9048.966519525478,1896114548359407.8,-68078.01758990751,6258659365054128.0,106.0
0,224940.70106095684,9029.982875370973,1931603201269649.8,-67689.36324038153,6258659365054128.0,106.0
0,231242.70680265882,9022.2944406912,1970021779733335.0,-67260.4223448359,6258659365054128.0,106.0
0,237721.2714160141,9822.226700566724,2011423516928419.0,-65995.97692022215,6258659365054128.0,106.0
0,244381.34142700973,10757.484976622138,2055855554637375.2,-64569.64337818692,6258659365054128.0,106.0
0,251228.00194497657,11699.636160394228,2103359347684443.8,-63111.35572061802,6258659365054128.0,106.0
0,258266.4805451856,12643.007238167345,2153971154238302.0,-61628.429767408954,6258659365054128.0,106.0
0,265502.15126021486,13582.248696900308,2207722590380592.0,-60127.961990512485,6258659365054128.0,106.0
0,272940.5386831414,14512.398742116602,2264641227434241.5,-58616.72850952924,6258659365054128.0,106.0
0,280587.3221856877,15428.930120222409,2324751211725671.5,-57101.10369249459,6258659365054128.0,106.0
0,288448.3402545511,16327.78020957615,2388073888469782.0,-55586.998643940715,6258659365054128.0,106.0
0,296529.59494920814,17205.365747750657,2454628414042468.5,-54079.8188599895,6258659365054128.0,106.0
0,304837.25648462796,18058.584050765843,2524432343780253.5,-52584.439558089914,6258659365054128.0,106.0
0,313377.6679423579,18884.802862129203,2597502185388049.0,-51105.196656521264,6258659365054128.0,106.0
0,322157.35011361033,19681.841070435097,2673853910861378.5,-49645.891071601625,6258659365054128.0,106.0
0,331183.00647802826,20447.942488691267,2753503422402320.0,-48209.80388838036,6258659365054128.0,106.0
0,340461.52832193894,21181.744734660504,2836466970046045.0,-46799.720004440984,6258659365054128.0,106.0
