particle,time,energy,r,potential,impact parameter,v0,v,energy error
0,152780.5412840577,-11625.002322651388,284088649365590.94,-214856.2253387117,2206901789748444.0,58.656,637.5440737957813,0.0
0,175415.53176954575,-14715.35629569384,623221495876340.2,-146035.17335648503,2206901789748444.0,58.656,512.4837891305269,0.0
0,201403.9780680049,-15204.839277192865,989171714244762.0,-113728.36242926869,2206901789748444.0,58.656,443.8998156162623,-1.8189894035458565e-12
0,231242.70680265783,-15236.66184919441,1367143433360109.0,-91932.24739793906,2206901789748444.0,58.656,391.6518493477202,0.0
0,265502.15126021486,-15236.746221706131,1754702641144412.5,-75160.74393426832,2206901789748444.0,58.656,346.1906922855153,1.6370904631912708e-11
0,304837.256484628,-15236.756464136372,2149198223235927.2,-61765.29394302774,2206901789748444.0,58.656,305.0525773662349,0.0
1,87916.0251028354,1720.263168000005,1975384821428572.0,-67199.99999999999,3786413753871301.5,58.656,371.26880603681207,0.0
1,100941.10260943102,1720.2617708633625,1827580426037418.0,-72426.18420467335,3786413753871301.5,58.656,385.0881612709919,-2.9103830456733704e-11
1,115895.8925189068,1720.2568628115405,1651892952221156.2,-79218.19357859317,3786413753871301.5,58.656,402.33928578105497,0.0
1,133066.28871219646,1720.248335149954,1442013646618785.2,-88349.47936433947,3786413753871301.5,58.656,424.4283866554861,0.0
1,152780.5412840577,1720.305409526758,1190221906503836.2,-101245.1350430853,3786413753871301.5,58.656,453.79607854764913,0.0
1,175415.53176954575,1713.0073449771007,888922000763088.9,-120886.0536976677,3786413753871301.5,58.656,495.1748399154481,-2.9103830456733704e-11
1,201403.9780680049,704.6690946227463,545440431290911.6,-158704.77580022602,3786413753871301.5,58.656,564.6404960589504,0.0
1,231242.70680265783,-6000.090683031885,349827834439318.2,-212821.43345365717,3786413753871301.5,58.656,643.1505932060162,0.0
1,265502.15126021486,-12199.477495778148,695055720426768.2,-143132.74853198766,3786413753871301.5,58.656,511.72897325871537,0.0
1,304837.256484628,-13847.12869458254,1182366764462348.8,-102411.34990973138,3786413753871301.5,58.656,420.86629994607273,1.8189894035458565e-12
2,115895.8925189068,1720.263168000005,1975384821428572.0,-67199.99999999999,9389869642385816.0,58.656,371.26880603681207,0.0
2,133066.28871219646,1720.2616590390244,1843628358774750.5,-71838.68180366307,9389869642385816.0,58.656,383.5594959395533,0.0
2,152780.5412840577,1720.25758667459,1696902882978397.5,-77411.66720704868,9389869642385816.0,58.656,397.8238926804756,-2.2737367544323206e-13
2,175415.53176954575,1720.3040835766587,1539648466139447.2,-83946.86776734961,9389869642385816.0,58.656,413.925529173851,0.0
2,201403.9780680049,1720.3665143742835,1384894205516625.2,-91065.29775066942,9389869642385816.0,58.656,430.7799072961591,-2.2737367544323206e-13
2,231242.70680265783,1718.8694735053432,1263023133922033.0,-97257.76772264884,9389869642385816.0,58.656,444.919402130665,0.0
2,265502.15126021486,1605.2785282566765,1228448335195610.2,-99246.2645299334,9389869642385816.0,58.656,449.1136672562751,-2.9103830456733704e-11
2,304837.256484628,1288.9621211492486,1337482861212073.0,-93644.27994024396,9389869642385816.0,58.656,435.7367142240672,0.0
3,152780.5412840577,1720.263168000005,1975384821428572.0,-67199.99999999999,3083175438167787.0,58.656,371.26880603681207,0.0
3,175415.53176954575,1720.277204516722,1710533364426670.5,-76874.00270676863,3083175438167787.0,58.656,396.4701247541493,-2.2737367544323206e-13
3,201403.9780680049,1720.3314622565083,1385731234728112.2,-91024.69448892368,3083175438167787.0,58.656,430.6855603597135,-1.4779288903810084e-11
3,231242.70680265783,1638.307604872156,982903098537907.4,-114435.93092715736,3083175438167787.0,58.656,481.81788786227,-1.4551915228366852e-11
3,265502.15126021486,-912.6106436066038,483300751658586.9,-180182.9056374376,3083175438167787.0,58.656,598.7825899169598,0.0
3,304837.256484628,-17850.867963989935,371808205774385.1,-226566.36323382548,3083175438167787.0,58.656,646.0889958354585,0.0
4,304837.256484628,1720.263168000005,1975384821428572.0,-67199.99999999999,9853563328210830.0,58.656,371.26880603681207,0.0
